,Fecha Inicio Operaciones,Fecha Resolución de aprobación del reglamento interno del fondo,Nombre Fondo Inversión,R.U.N. del Fondo,R.U.T. Administradora,Tipo de Fondo de Inversión
0,02/03/2016,30/12/2015,AINA FONDO DE INVERSION,9278-9,96514410-2,No Rescatable
1,22/01/2019,19/01/2019,AMERIS CARTERAS COMERCIALES I FONDO DE INVERSION,9709-8,76503273-3,No Rescatable
2,,07/05/2019,AMERIS CESL II FONDO DE INVERSIÓN,9744-6,76503273-3,No Rescatable
3,06/01/2017,21/12/2016,AMERIS DESARROLLO INMOBILIARIO PERÚ FONDO DE INVERSIÓN,9413-7,76503273-3,No Rescatable
4,01/08/2017,24/06/2017,AMERIS DESARROLLO INMOBILIARIO VI FONDO DE INVERSIÓN,9472-2,76503273-3,No Rescatable
5,28/08/2017,10/08/2017,AMERIS DEUDA DIRECTA FONDO DE INVERSION,9495-1,76503273-3,No Rescatable
6,,26/12/2018,AMERIS LGT CCO II FONDO DE INVERSIÓN,9702-0,76503273-3,No Rescatable
7,24/01/2017,14/09/2016,AMERIS LGT SECONDARIES IV FONDO DE INVERSIÓN,9378-5,76503273-3,No Rescatable
8,29/01/2016,30/01/2016,AMERIS MULTIFAMILY I FONDO DE INVERSION,9292-4,76503273-3,No Rescatable
9,20/12/2016,26/11/2016,AMERIS MULTIFAMILY II FONDO DE INVERSIÓN,9401-3,76503273-3,No Rescatable
10,18/07/2017,08/06/2017,AMERIS NM GUARDIAN II FONDO DE INVERSIÓN,9461-7,76503273-3,No Rescatable
11,31/01/2019,27/11/2018,AMERIS PARAUCO FONDO DE INVERSIÓN,9689-K,76503273-3,No Rescatable
12,22/03/2019,26/08/2017,AMERIS PRIVATE EQUITY NORDIC IX FONDO DE INVERSIÓN,9506-0,76503273-3,No Rescatable
13,24/07/2018,15/05/2018,AMERIS RENTA RESIDENCIAL FONDO DE INVERSIÓN,9613-K,76503273-3,No Rescatable
14,,16/11/2018,AMERIS RENTAS INMOBILIARIAS USA I FONDO DE INVERSIÓN,9683-0,76503273-3,No Rescatable
15,05/07/2016,22/06/2016,AMERIS UPC DESARROLLO INMOBILIARIO FONDO DE INVERSION,9338-6,76503273-3,No Rescatable
16,19/12/2016,13/12/2016,ASSET ATLAS RENEWABLE ENERGY FONDO DE INVERSIÓN,9408-0,76172904-7,No Rescatable
17,16/12/2017,16/12/2017,ASSET PHOENIX INFRASTRUCTURE FONDO DE INVERSION,9558-3,76172904-7,No Rescatable
18,09/11/2016,15/09/2016,ASSET- CRESCENT FONDO DE INVERSIÓN,9379-3,76172904-7,No Rescatable
19,25/02/2015,26/02/2015,BANCHILE FONDO DE INVERSION MINERO ASSET CHILE,9151-0,96767630-6,No Rescatable
20,28/11/2018,03/10/2018,BCI LMV II-B FONDO DE INVERSION,9662-8,96530900-4,No Rescatable
21,30/12/2014,26/12/2014,BCI SMALL CAP CHILE FONDO DE INVERSION,9113-8,96530900-4,No Rescatable
22,27/02/2015,07/11/2014,BICE ENERGIAS RENOVABLES FONDO DE INVERSION,9087-5,96514410-2,No Rescatable
23,01/10/2018,28/06/2018,BICE GLOBAL CREDIT OPPORTUNITIES FONDO DE INVERSION,9627-K,96514410-2,No Rescatable
24,27/02/2012,04/01/2012,BICE INMOBILIARIO II FONDO DE INVERSION,7236-2,96514410-2,No Rescatable
25,25/10/2013,03/08/2012,BICE INMOBILIARIO III FONDO DE INVERSION,7253-2,96514410-2,No Rescatable
26,02/04/2019,27/02/2019,BICE INMOBILIARIO IV FONDO DE INVERSION,9721-7,96514410-2,No Rescatable
27,11/12/2017,17/10/2017,BICE MONARCH IV FONDO DE INVERSION,9529-K,96514410-2,No Rescatable
28,03/01/2019,18/05/2018,BICE RENTAS INMOBILIARIAS FONDO DE INVERSIÓN,9615-6,96514410-2,No Rescatable
29,06/08/2018,13/01/2018,BICE STEPSTONE IV FONDO DE INVERSION,9572-9,96514410-2,No Rescatable
30,,27/02/2019,BICE STEPSTONE SCLE I FONDO DE INVERSION,9722-5,96514410-2,No Rescatable
31,,10/05/2019,BICE STEPSTONE SSOF IV FONDO DE INVERSIÓN,9747-0,96514410-2,No Rescatable
32,09/01/2019,12/10/2018,BTG PACTUAL - ADLS FONDO DE INVERSIÓN,9667-9,96966250-7,No Rescatable
33,01/09/2014,01/09/2014,BTG PACTUAL CRÉDITO Y FACTURAS FONDO DE INVERSIÓN,9076-K,96966250-7,No Rescatable
34,28/09/2012,24/08/2012,BTG PACTUAL DESARROLLO INMOBILIARIO I FONDO DE INVERSION,7254-0,96966250-7,No Rescatable
35,24/12/2013,31/10/2012,BTG PACTUAL DESARROLLO INMOBILIARIO II FONDO DE INVERSION,7259-1,96966250-7,No Rescatable
36,27/08/2018,01/08/2018,BTG PACTUAL DESARROLLO INMOBILIARIO III FONDO DE INVERSIÓN,9640-7,96966250-7,No Rescatable
37,08/02/2018,13/01/2018,BTG PACTUAL DEUDA PRIVADA FONDO DE INVERSION,9571-0,96966250-7,No Rescatable
38,27/09/2017,16/08/2017,BTG PACTUAL FINANCIAMIENTO CON GARANTÍAS INMOBILIARIAS FONDO DE INVERSIÓN,9501-K,96966250-7,No Rescatable
39,28/04/1997,23/04/1997,BTG PACTUAL GLOBAL OPTIMIZATION FONDO DE INVERSION,7039-4,96966250-7,No Rescatable
40,21/07/1992,05/06/1992,BTG PACTUAL INFRAESTRUCTURA FONDO DE INVERSIÓN,7008-4,96966250-7,No Rescatable
41,13/09/2013,31/10/2012,BTG PACTUAL PRIVATE EQUITY - KKR NAXI FONDO DE INVERSION,7258-3,96966250-7,No Rescatable
42,09/06/2010,21/01/2010,BTG PACTUAL PRIVATE EQUITY - KKR FONDO DE INVERSION,7179-K,96966250-7,No Rescatable
43,28/01/2004,10/10/2003,BTG PACTUAL PRIVATE EQUITY FONDO DE INVERSION,7086-6,96966250-7,No Rescatable
44,20/12/2006,20/12/2005,BTG PACTUAL PRIVATE EQUITY II FONDO DE INVERSION,7104-8,96966250-7,No Rescatable
45,15/06/2009,23/12/2008,BTG PACTUAL PRIVATE EQUITY III FONDO DE INVERSION,7163-3,96966250-7,No Rescatable
46,10/11/2014,12/07/2013,BTG PACTUAL PRIVATE EQUITY – NB CRXX FONDO DE INVERSION,7271-0,96966250-7,No Rescatable
47,14/12/2018,08/11/2018,BTG PACTUAL REINSURANCE OPPORTUNITIES V FONDO DE INVERSIÓN,9678-4,96966250-7,No Rescatable
48,08/09/2011,25/07/2011,BTG PACTUAL RENTA COMERCIAL FONDO DE INVERSION,7224-9,96966250-7,No Rescatable
49,11/09/2018,06/07/2018,BTG PACTUAL RENTA RESIDENCIAL FONDO DE INVERSIÓN,9631-8,96966250-7,No Rescatable
50,13/07/1995,12/07/1995,BTG PACTUAL SMALL CAP CHILE FONDO DE INVERSION,7018-1,96966250-7,No Rescatable
51,14/06/1995,15/05/1995,CHILE FONDO DE INVERSION SMALL CAP,7022-K,96767630-6,No Rescatable
52,12/03/1998,08/01/1998,CHILETECH FONDO DE INVERSION,7046-7,96758230-1,No Rescatable
53,,25/01/2019,COMPASS BCP VIII PRIVATE EQUITY FONDO DE INVERSION,9713-6,96804330-7,No Rescatable
54,,06/12/2018,COMPASS BREP IX REAL ESTATE FONDO DE INVERSION,9696-2,96804330-7,No Rescatable
55,,22/03/2019,COMPASS CINVEN VII PRIVATE EQUITY FONDO DE INVERSION,9731-4,96804330-7,No Rescatable
56,27/04/2016,28/01/2016,COMPASS DESARROLLO Y RENTAS FONDO DE INVERSION,9290-8,96804330-7,No Rescatable
57,28/09/2017,17/08/2017,COMPASS DESARROLLO Y RENTAS II FONDO DE INVERSIÓN,9502-8,96804330-7,No Rescatable
58,,31/01/2019,COMPASS FCO V PRIVATE DEBT FONDO DE INVERSION,9715-2,96804330-7,No Rescatable
59,01/04/2019,25/04/2018,COMPASS FRO III PRIVATE EQUITY FONDO DE INVERSION,9605-9,96804330-7,No Rescatable
60,12/05/2015,28/03/2015,COMPASS GLOBAL INVESTMENTS FONDO DE INVERSION,9165-0,96804330-7,No Rescatable
61,24/05/2016,18/12/2015,COMPASS GLOBAL INVESTMENTS II FONDO DE INVERSION,9275-4,96804330-7,No Rescatable
62,12/05/2016,24/03/2016,COMPASS GLOBAL INVESTMENTS III FONDO DE INVERSION,9308-4,96804330-7,No Rescatable
63,27/04/2016,06/04/2016,COMPASS LATAM HIGH YIELD FONDO DE INVERSION,9311-4,96804330-7,No Rescatable
64,,14/06/2018,COMPASS LCP IX PRIVATE EQUITY FONDO DE INVERSION,9621-0,96804330-7,No Rescatable
65,30/04/2015,02/05/2015,COMPASS MÉXICO I FONDO DE INVERSION,9175-8,96804330-7,No Rescatable
66,29/05/2018,04/04/2018,COMPASS PCLO PRIVATE DEBT FONDO DE INVERSION,9601-6,96804330-7,No Rescatable
67,30/01/2019,11/07/2018,COMPASS PCRED PRIVATE DEBT FONDO DE INVERSION,9634-2,96804330-7,No Rescatable
68,25/08/2017,13/07/2017,COMPASS PRIVATE ALTERNATIVE PROGRAM FONDO DE INVERSION,9482-K,96804330-7,No Rescatable
69,20/09/2016,17/05/2016,COMPASS PRIVATE DEBT II FONDO DE INVERSION,9324-6,96804330-7,No Rescatable
70,24/04/2018,30/06/2017,COMPASS PRIVATE DEBT III FONDO DE INVERSIÓN,9479-K,96804330-7,No Rescatable
71,04/04/2013,23/07/2012,COMPASS PRIVATE EQUITY III FONDO DE INVERSION,7251-6,96804330-7,No Rescatable
72,19/06/2013,26/11/2012,COMPASS PRIVATE EQUITY IV FONDO DE INVERSION,7260-5,96804330-7,No Rescatable
73,19/12/2013,28/05/2013,COMPASS PRIVATE EQUITY V FONDO DE INVERSION,7269-9,96804330-7,No Rescatable
74,06/01/2015,23/10/2013,COMPASS PRIVATE EQUITY VII FONDO DE INVERSION,7281-8,96804330-7,No Rescatable
75,29/05/2015,04/10/2014,COMPASS PRIVATE EQUITY X FONDO DE INVERSIÓN,9081-6,96804330-7,No Rescatable
76,02/03/2015,30/12/2014,COMPASS PRIVATE EQUITY XI FONDO DE INVERSIÓN,9115-4,96804330-7,No Rescatable
77,08/10/2015,15/04/2015,COMPASS PRIVATE EQUITY XII FONDO DE INVERSION,9167-7,96804330-7,No Rescatable
78,23/06/2016,12/11/2015,COMPASS PRIVATE EQUITY XIII FONDO DE INVERSION,9257-6,96804330-7,No Rescatable
79,12/06/2017,21/01/2016,COMPASS PRIVATE EQUITY XIV FONDO DE INVERSION,9288-6,96804330-7,No Rescatable
80,18/05/2017,24/03/2016,COMPASS PRIVATE EQUITY XV FONDO DE INVERSION,9307-6,96804330-7,No Rescatable
81,06/04/2018,02/08/2016,COMPASS PRIVATE EQUITY XVI FONDO DE INVERSION,9357-2,96804330-7,No Rescatable
82,08/03/2017,05/01/2017,COMPASS PRIVATE EQUITY XVII FONDO DE INVERSION,9416-1,96804330-7,No Rescatable
83,22/08/2017,22/03/2017,COMPASS PRIVATE EQUITY XVIII FONDO DE INVERSIÓN,9435-8,96804330-7,No Rescatable
84,09/09/1996,22/08/1996,COMPASS SMALL CAP CHILE FONDO DE INVERSION,7031-9,96804330-7,No Rescatable
85,03/05/2019,10/11/2018,COMPASS SP VIII PRIVATE EQUITY FONDO DE INVERSION,9681-4,96804330-7,No Rescatable
86,22/01/2019,02/08/2018,COMPASS VEPF VII PRIVATE EQUITY FONDO DE INVERSION,9642-3,96804330-7,No Rescatable
87,26/10/2016,23/07/2016,CORP INMOBILIARIO V FONDO DE INVERSION,9347-5,96980650-9,No Rescatable
88,,18/04/2019,ECONSULT BIF IV INFRASTRUCTURE FONDO DE INVERSION,9739-K,96993150-8,No Rescatable
89,08/04/2019,28/03/2018,ECONSULT BSREP III FONDO DE INVERSION,9592-3,96993150-8,No Rescatable
90,23/08/1991,20/05/1991,FONDO DE INV. INMOBILIARIA CIMENTA-EXPANSION,7002-5,96601710-4,No Rescatable
91,30/09/1994,29/09/1994,FONDO DE INVERSION LLAIMA EN LIQUIDACION,7009-2,96690790-8,No Rescatable
92,01/10/2018,12/07/2018,FONDO DE INVERSION ACTIVA ESTRATEGIA AUTOMOTRIZ,9635-0,76081215-3,No Rescatable
93,02/05/2017,11/01/2017,FONDO DE INVERSION ALTAMAR SECONDARIES IX,9417-K,76429904-3,No Rescatable
94,07/05/2019,25/09/2018,FONDO DE INVERSION ALTIS - LS 11,9660-1,76551925-K,No Rescatable
95,30/06/2014,30/06/2014,FONDO DE INVERSION ASSET RENTAS RESIDENCIALES,9069-7,76172904-7,No Rescatable
96,30/10/2012,08/10/2012,FONDO DE INVERSION BANCHILE INMOBILIARIO VI,7256-7,96767630-6,No Rescatable
97,31/03/2014,07/02/2014,FONDO DE INVERSION BANCHILE INMOBILIARIO VII,7290-7,96767630-6,No Rescatable
98,19/01/2011,01/12/2010,FONDO DE INVERSION BANCHILE PLUSVALIA EFICIENTE,7205-2,96767630-6,No Rescatable
99,21/04/2011,21/04/2011,FONDO DE INVERSION CHILE BLEND,7213-3,96767630-6,No Rescatable
100,,04/05/2019,FONDO DE INVERSION CMB-LV INFRAESTRUCTURA III,9743-8,96690790-8,No Rescatable
101,06/01/2011,11/11/2010,FONDO DE INVERSION COMPASS PRIVATE EQUITY PARTNERS,7202-8,96804330-7,No Rescatable
102,02/08/2017,05/04/2017,FONDO DE INVERSION CREDICORP CAPITAL - PG RE SECONDARIES I,9442-0,99549940-1,No Rescatable
103,15/09/2017,24/03/2017,FONDO DE INVERSION CREDICORP CAPITAL - SLP,9438-2,99549940-1,No Rescatable
104,26/07/2017,17/06/2017,FONDO DE INVERSION CREDICORP CAPITAL PLAZA EGAÑA,9468-4,99549940-1,No Rescatable
105,29/08/2018,27/06/2018,FONDO DE INVERSION CREDICORP CAPITAL RENTA RESIDENCIAL II,9626-1,99549940-1,No Rescatable
106,12/10/2006,27/04/2006,FONDO DE INVERSION DESARROLLO INMOBILIARIO 2006,7107-2,96753330-0,No Rescatable
107,07/12/2018,06/10/2018,FONDO DE INVERSION DESARROLLO INMOBILIARIO PERU - COLOMBIA,9665-2,96767630-6,No Rescatable
108,06/12/2017,11/11/2017,FONDO DE INVERSION DEUDA ALTO RENDIMIENTO,9534-6,96767630-6,No Rescatable
109,06/12/2017,29/09/2017,FONDO DE INVERSION DEUDA ARGENTINA,9520-6,96767630-6,No Rescatable
110,30/11/2015,29/10/2015,FONDO DE INVERSION DEUDA CHILENA,9252-5,96767630-6,No Rescatable
111,09/04/2014,15/03/2014,FONDO DE INVERSION DEUDA CORPORATIVA 3-5 AÑOS,9057-3,96767630-6,No Rescatable
112,21/11/2016,08/09/2016,FONDO DE INVERSION DEUDA ENERGÍA COLOMBIANA,9374-2,76081215-3,No Rescatable
113,17/07/2015,18/07/2015,FONDO DE INVERSION ECUS AGRI-FOOD,9215-0,96960970-3,No Rescatable
114,20/07/2017,23/06/2017,FONDO DE INVERSION EMERGING EQUITY,9471-4,96767630-6,No Rescatable
115,25/10/2017,23/06/2017,FONDO DE INVERSION ESTRATEGIAS ALTERNATIVAS,9470-6,96767630-6,No Rescatable
116,12/11/2013,24/10/2013,FONDO DE INVERSION EUROPE EQUITY,9030-1,96767630-6,No Rescatable
117,,13/11/2018,FONDO DE INVERSION EUROPEAN VALUE PARTNERS II,9682-2,96767630-6,No Rescatable
118,12/04/2006,03/01/2006,FONDO DE INVERSION FORESTAL LIGNUM,7106-4,76172904-7,No Rescatable
119,04/07/2016,05/07/2016,FONDO DE INVERSION FYNSA ALTOS DE COSTA CACHAGUA,9342-4,76071197-7,No Rescatable
120,01/03/2016,19/02/2016,FONDO DE INVERSION FYNSA DESARROLLO INMOBILIARIO I,9300-9,76071197-7,No Rescatable
121,09/08/2018,20/07/2018,FONDO DE INVERSION FYNSA DESARROLLO INMOBILIARIO II,9638-5,76071197-7,No Rescatable
122,07/12/2007,08/10/2007,FONDO DE INVERSION IFUND MSCI BRAZIL SMALL CAP INDEX,7131-5,96639280-0,No Rescatable
123,11/05/1995,20/04/1995,FONDO DE INVERSION INDEPENDENCIA RENTAS INMOBILIARIAS,7014-9,96753330-0,No Rescatable
124,,03/10/2018,FONDO DE INVERSION INDEPENDENCIA RENTAS INMOBILIARIAS II,9663-6,96753330-0,No Rescatable
125,25/01/2019,04/01/2019,FONDO DE INVERSION INFRAESTRUCTURA CHILE I,9704-7,96767630-6,No Rescatable
126,28/03/1995,24/02/1995,FONDO DE INVERSION INMOBILIARIA CAPITAL ADVISORS FUNDACION PARQUES CEMENTERIOS,7016-5,76435792-2,No Rescatable
127,28/06/2016,26/05/2016,FONDO DE INVERSION INMOBILIARIO VIII,9325-4,96767630-6,No Rescatable
128,26/08/2013,06/09/2012,FONDO DE INVERSION INVERSIONES HOTELERAS,7255-9,76081215-3,No Rescatable
129,,17/05/2019,FONDO DE INVERSION ITAU HMC MEZZANINE,9752-7,96980650-9,No Rescatable
130,15/02/2011,31/12/2009,FONDO DE INVERSION LARRAIN VIAL - BCP,7174-9,76081215-3,No Rescatable
131,27/11/2018,28/04/2017,FONDO DE INVERSION LARRAIN VIAL APOLLO IX,9448-K,76081215-3,No Rescatable
132,26/02/2013,24/02/2012,FONDO DE INVERSION LARRAIN VIAL DOVER,7239-7,76081215-3,No Rescatable
133,28/01/2019,22/01/2019,FONDO DE INVERSION LARRAIN VIAL FINANCIAMIENTO ESTRUCTURADO PERU,9710-1,76081215-3,No Rescatable
134,28/07/2011,07/10/2010,FONDO DE INVERSION LARRAIN VIAL HARBOURVEST EX-US,7196-K,76081215-3,No Rescatable
135,28/07/2011,07/10/2010,FONDO DE INVERSION LARRAIN VIAL HARBOURVEST-US,7197-8,76081215-3,No Rescatable
136,10/12/2014,12/11/2014,FONDO DE INVERSION LATAM CORPORATE HIGH YIELD,9089-1,96767630-6,No Rescatable
137,10/06/2011,10/06/2011,FONDO DE INVERSION LV - PATIO RENTA INMOBILIARIA I,7219-2,76081215-3,No Rescatable
138,19/10/2018,27/09/2018,FONDO DE INVERSION MARKETPLUS EMERGENTE,9661-K,96767630-6,No Rescatable
139,12/09/2016,10/06/2016,FONDO DE INVERSION MARKETPLUS ESTADOS UNIDOS,9333-5,96767630-6,No Rescatable
140,18/05/2018,25/04/2018,FONDO DE INVERSION MARKETPLUS EUROPA,9606-7,96767630-6,No Rescatable
141,12/09/2016,10/06/2016,FONDO DE INVERSION MARKETPLUS GLOBAL,9332-7,96767630-6,No Rescatable
142,11/12/2018,01/12/2018,FONDO DE INVERSION NEORENTAS NORTH COLONY CINCO,9695-4,76122579-0,No Rescatable
143,29/10/2018,09/03/2018,FONDO DE INVERSION NEORENTAS NORTH COLONY CUATRO,9588-5,76122579-0,No Rescatable
144,20/03/2015,15/11/2014,FONDO DE INVERSION NEVASA HMC ARES SPECIAL SITUATIONS IV-GLOBAL DISTRESSED DEBT,9090-5,76034728-0,No Rescatable
145,26/07/2012,07/05/2012,FONDO DE INVERSION NEVASA HMC CIP VI,7244-3,76034728-0,No Rescatable
146,15/09/2015,17/07/2015,FONDO DE INVERSION NEVASA HMC CIP VII GLOBAL SECONDARIES,9214-2,76034728-0,No Rescatable
147,21/01/2016,16/09/2015,FONDO DE INVERSION NEVASA HMC CIP VII GLOBAL SECONDARIES II,9230-4,76034728-0,No Rescatable
148,,01/09/2018,FONDO DE INVERSION NEVASA HMC CIP VIII,9657-1,76034728-0,No Rescatable
149,17/02/2014,23/10/2013,FONDO DE INVERSION NEVASA HMC CVC,7280-K,76034728-0,No Rescatable
150,18/07/2012,03/11/2011,FONDO DE INVERSION NEVASA HMC PNTN,7228-1,76034728-0,No Rescatable
151,,18/01/2019,FONDO DE INVERSION NEVASA HMC THOMSON REUTERS PRIVATE EQUITY BUYOUT INDEX FUND,9708-K,76034728-0,No Rescatable
152,19/11/2018,30/06/2018,FONDO DE INVERSION PENTA LAS AMERICAS INFRAESTRUCTURA CUATRO,9629-6,96632170-9,No Rescatable
153,29/01/2019,20/12/2018,FONDO DE INVERSION PENTA LAS AMERICAS PARQUES CEMENTERIOS DOS,9700-4,96632170-9,No Rescatable
154,29/08/2018,21/08/2018,FONDO DE INVERSION PRE-IPO OPPORTUNITIES MVP,9652-0,76034728-0,No Rescatable
155,15/04/2010,27/10/2008,FONDO DE INVERSION PRIME - INFRAESTRUCTURA II,7160-9,96690790-8,No Rescatable
156,25/08/2003,27/08/2002,FONDO DE INVERSION PRIME- INFRAESTRUCTURA,7075-0,96690790-8,No Rescatable
157,05/09/2011,01/07/2011,FONDO DE INVERSION PÚBLICO PENTA LAS AMÉRICAS INFRAESTRUCTURA TRES,7221-4,96632170-9,No Rescatable
158,28/01/2016,23/05/2015,FONDO DE INVERSION RENTAS HABITACIONALES,9188-K,96767630-6,No Rescatable
159,27/01/2012,22/12/2011,FONDO DE INVERSION RENTAS INMOBILIARIAS I,7234-6,96767630-6,No Rescatable
160,22/12/2006,17/10/2006,FONDO DE INVERSION SANTANDER SMALL CAP,7119-6,96667040-1,No Rescatable
161,03/12/2014,03/12/2014,FONDO DE INVERSION SECURITY CAPITAL PREFERENTE,9098-0,96639280-0,No Rescatable
162,25/08/2016,13/07/2016,FONDO DE INVERSION SECURITY CAPITAL PREFERENTE II,9344-0,96639280-0,No Rescatable
163,06/01/2015,07/01/2015,FONDO DE INVERSION SECURITY HY CHILE,9127-8,96639280-0,No Rescatable
164,21/03/2013,31/07/2012,FONDO DE INVERSION SECURITY OAKTREE OPPORTUNITIES-DEBT,7252-4,96639280-0,No Rescatable
165,18/01/2018,18/01/2018,FONDO DE INVERSION SECURITY OAKTREE REAL ESTATE INCOME FUND,9573-7,96639280-0,No Rescatable
166,27/01/2014,11/07/2013,FONDO DE INVERSION SURA RENTA INMOBILIARIA,7270-2,76036521-1,No Rescatable
167,22/01/2019,07/12/2018,FONDO DE INVERSION SURA RENTA INMOBILIARIA III,9697-0,76036521-1,No Rescatable
168,13/11/2013,13/11/2013,FONDO DE INVERSION USA EQUITY,9031-K,96767630-6,No Rescatable
169,01/02/2016,16/12/2015,FONDO DE INVERSION WEG-1,9273-8,76503272-5,No Rescatable
170,14/09/2017,14/06/2017,FONDO DE INVERSION WEG-2,9465-K,76503272-5,No Rescatable
171,08/08/2018,21/02/2018,FONDO DE INVERSION WEG-3,9584-2,76503272-5,No Rescatable
172,27/07/2018,28/12/2017,FONDO DE INVERSIÓN - INDEPENDENCIA CORE US I,9565-6,76800115-4,No Rescatable
173,12/08/2016,30/07/2016,FONDO DE INVERSIÓN ACTIVA DEUDA AUTOMOTRIZ GLOBAL,9351-3,76081215-3,No Rescatable
174,07/07/2010,27/05/2010,FONDO DE INVERSIÓN ACTIVA DEUDA HIPOTECARIA CON SUBSIDIO HABITACIONAL I,7182-K,76081215-3,No Rescatable
175,17/10/2014,11/10/2014,FONDO DE INVERSIÓN ACTIVA DEUDA HIPOTECARIA CON SUBSIDIO HABITACIONAL II,9082-4,76081215-3,No Rescatable
176,29/10/2018,17/08/2018,FONDO DE INVERSIÓN ACTIVA DEUDA PRIVADA PERÚ,9650-4,76081215-3,No Rescatable
177,20/08/2015,31/07/2015,FONDO DE INVERSIÓN ACTIVA FINANCIAMIENTO ESTRUCTURADO,9219-3,76081215-3,No Rescatable
178,30/11/2017,14/09/2017,FONDO DE INVERSIÓN ACTIVA FINANCIAMIENTO INMOBILIARIO I,9514-1,76081215-3,No Rescatable
179,08/03/2018,02/02/2018,FONDO DE INVERSIÓN ACTIVA LEASING HABITACIONAL Y DEUDA HIPOTECARIA,9581-8,76081215-3,No Rescatable
180,21/09/2016,05/02/2016,FONDO DE INVERSIÓN ADV VIII,9295-9,76429904-3,No Rescatable
181,06/08/2018,25/04/2018,FONDO DE INVERSIÓN ALTAMAR GALDANA VENTURES II,9603-2,76429904-3,No Rescatable
182,12/06/2015,26/03/2015,FONDO DE INVERSIÓN ALTAMAR PRIVATE EQUITY VIII,9164-2,76429904-3,No Rescatable
183,26/01/2017,17/09/2016,FONDO DE INVERSIÓN ALTIS – LS X 1,9380-7,76551925-K,No Rescatable
184,,23/04/2019,FONDO DE INVERSIÓN ALTIS –ADVENT GPE IX,9742-K,76551925-K,No Rescatable
